%time,field.throttle_bow,field.position_bow,field.lin_act_bow,secs_since_start
1592906125838000986,36.3343730569,45,2,8.527775744
1592906126004239648,100.0,45,2,8.694014464
1592906126305810996,100.0,45,2,8.995585792
1592906126463192797,100.0,45,2,9.15296768
1592906126614736860,37.2226238251,45,2,9.304511744
1592906127053918898,-54.3992817402,45,2,9.743693824
1592906127054013786,-75.4742771387,45,2,9.743788544
1592906127227854146,-69.6607083082,45,2,9.917628928
1592906127392425993,-27.7923103422,45,2,10.082200832
1592906127677574707,70.9113106132,45,2,10.367349504
1592906127847221696,100.0,45,2,10.536996608
1592906127993440938,100.0,45,2,10.683215872
1592906128013424926,0.0,0,0,10.703199744
1592906128216558195,99.9545454979,45,2,10.906332928
1592906128410095689,66.891849041,45,2,11.099870464
1592906129008494555,6.62261340767,45,2,11.69826944
1592906129008509986,-31.0122184455,45,2,11.6982848
1592906129012752408,-59.3557804823,45,2,11.702527232
1592906129193152577,-53.6588802934,45,2,11.88292736
1592906129395203489,8.30054469407,45,2,12.084978432
1592906129597953362,72.7791115642,45,2,12.287728128
1592906129795738712,99.0454107523,45,2,12.485513472
1592906130000915777,67.2248974442,45,2,12.69069056
1592906130192836725,8.23055393994,45,2,12.882611456
1592906130398222127,-53.2836690545,45,2,13.087996928
1592906130598218678,-100.0,45,2,13.2879936
1592906130800556603,-100.0,45,2,13.490331392
1592906130995575898,-100.0,45,2,13.685350656
1592906131193023348,-99.7111871839,45,2,13.88279808
1592906131396807991,-16.3922384381,45,2,14.086582784
1592906131595052784,39.9714335799,45,2,14.284827648
1592906131792909816,43.0068746209,45,2,14.482684672
1592906131993177118,-7.87994638085,45,2,14.682951936
1592906132192882361,-74.4344517589,45,2,14.88265728
1592906132392976844,-100.0,45,2,15.082751744
1592906132592856222,-100.0,45,2,15.282631168
1592906132792411302,-100.0,45,2,15.48218624
1592906132993312752,-100.0,45,2,15.683087616
1592906133192557793,-52.4617731571,45,2,15.882332672
1592906133393024196,6.04880042374,45,2,16.082799104
1592906133594447773,-2.30073882267,45,2,16.28422272
1592906133792052454,-64.8465678096,45,2,16.481827328
1592906133992142029,-100.0,45,2,16.681916928
1592906134192551749,-100.0,45,2,16.882326528
1592906134392862359,-100.0,45,2,17.082637312
1592906134593196374,-100.0,45,2,17.282971136
1592906134793745553,-100.0,45,2,17.483520512
1592906134992944077,-64.4314065576,45,2,17.682718976
1592906135194291895,13.8840675354,45,2,17.884066816
1592906135395422809,39.3255725503,45,2,18.085197568
1592906135593317261,-2.12434469722,45,2,18.283092224
1592906135792409614,-75.4002779722,45,2,18.482184448
1592906135993355471,-100.0,45,2,18.683130368
1592906136195069580,-100.0,45,2,18.884844544
1592906136395125357,-100.0,45,2,19.084900096
1592906136592966819,-100.0,45,2,19.28274176
1592906136793379411,-20.9256391972,45,2,19.483154176
1592906136993772333,46.4346259832,45,2,19.683547136
1592906137193632742,72.0379278064,45,2,19.883407616
1592906137393048054,40.9732758999,45,2,20.082822912
1592906137593821117,-40.4851660132,45,2,20.283596032
1592906137793130295,-100.0,45,2,20.482905088
1592906137994024434,-100.0,45,2,20.683799296
1592906138195090073,-100.0,45,2,20.884865024
1592906138405683173,-94.2744612694,45,2,21.095458048
1592906138592653274,-32.1458801627,45,2,21.28242816
1592906138793260370,39.6512746811,45,2,21.483035136
1592906138992583433,80.6039869785,45,2,21.682358272
1592906139192219457,78.2278999686,45,2,21.88199424
1592906139402179561,49.1238832474,45,2,22.091954432
1592906139594268249,12.272127904,45,2,22.284043008
1592906139793110019,-19.1989168525,45,2,22.482884864
1592906139994383766,-17.5608694553,45,2,22.68415872
1592906140193762425,19.0969798714,45,2,22.883537152
1592906140392529988,57.9361990094,45,2,23.082304768
1592906140592379865,88.2099419832,45,2,23.282154752
1592906140794755690,100.0,45,2,23.484530432
1592906140992956957,80.7001292706,45,2,23.682731776
1592906141193735225,40.569677949,45,2,23.883510016
1592906141392827498,-2.93465284631,45,2,24.08260224
1592906141592929431,-36.111690104,45,2,24.282704384
1592906141793768144,-44.342443347,45,2,24.48354304
1592906141994411602,-25.4853889346,45,2,24.684186368
1592906142193652696,-2.48950580135,45,2,24.883427584
1592906142393534279,25.841968134,45,2,25.083309056
1592906142593402835,48.8067269325,45,2,25.283177728
1592906142795457274,39.282977581,45,2,25.485232128
1592906142994591899,-3.61165544018,45,2,25.684366848
1592906143193585289,-60.0549578667,45,2,25.883360256
1592906143393534601,-100.0,45,2,26.083309568
1592906143593196958,-100.0,45,2,26.282971904
1592906143793244409,-100.0,45,2,26.483019264
1592906143992915357,-100.0,45,2,26.682690304
1592906144192596439,-87.9037901759,45,2,26.882371328
1592906144392992081,-74.442602694,45,2,27.082766848
1592906144594233616,-73.5901594162,45,2,27.284008448
1592906144792805825,-100.0,45,2,27.482580736
1592906144993568794,-100.0,45,2,27.683343616
1592906145192829725,-100.0,45,2,27.882604544
1592906145393703764,-100.0,45,2,28.083478528
1592906145594218664,-100.0,45,2,28.2839936
1592906145792801530,-100.0,45,2,28.482576384
1592906145994757593,-100.0,45,2,28.68453248
1592906146192625072,-100.0,45,2,28.8824
1592906146392592277,-100.0,45,2,29.082367232
1592906146593871112,-100.0,45,2,29.283645952
1592906146797818084,-100.0,45,2,29.48759296
1592906146992532091,-100.0,45,2,29.682306816
1592906147195442724,-100.0,45,2,29.885217536
1592906147401325498,-100.0,45,2,30.091100416
1592906147595235929,-100.0,45,2,30.285010688
1592906147793989952,-100.0,45,2,30.483764736
1592906147994112622,-88.5274484754,45,2,30.68388736
1592906148199047487,-79.7932296991,45,2,30.888822272
1592906148394614173,-92.8481072187,45,2,31.08438912
1592906148610421037,-100.0,45,2,31.30019584
1592906148801945907,-100.0,45,2,31.491720704
1592906148992539554,-100.0,45,2,31.682314496
1592906149205703193,-68.2036802173,45,2,31.895478016
1592906149412554265,-21.6111801565,45,2,32.102329088
1592906149609761073,30.0942007452,45,2,32.299535872
1592906149794238966,79.2543664575,45,2,32.484013824
1592906150004615913,71.4047551155,45,2,32.694390784
1592906150210571649,45.8295047283,45,2,32.900346624
1592906150432315300,22.8901468217,45,2,33.12209024
1592906150594496941,0.724246026948,45,2,33.284271872
1592906150793223335,25.2964254469,45,2,33.482998272
1592906150993130961,76.5365958214,45,2,33.682905856
1592906151193760372,100.0,45,2,33.883535104
1592906151394880843,100.0,45,2,34.084655616
1592906151593853221,100.0,45,2,34.283628032
1592906151794148527,100.0,45,2,34.483923456
1592906151993670602,100.0,45,2,34.683445504
1592906152194326678,86.9460105896,45,2,34.884101632
1592906152394765972,46.453602612,45,2,35.084540928
1592906152594567701,37.6989543438,45,2,35.284342528
1592906152794947166,77.53226161,45,2,35.48472192
1592906152993975264,100.0,45,2,35.683750144
1592906153206634036,100.0,45,2,35.896408832
1592906153395083278,100.0,45,2,36.084858112
1592906153593692838,100.0,45,2,36.283467776
1592906153794110264,100.0,45,2,36.483885056
1592906153995042405,48.931889236,45,2,36.684817152
1592906154194040768,17.0311965048,45,2,36.88381568
1592906154394165366,18.6237860471,45,2,37.083940096
1592906154595029247,13.9273107052,45,2,37.284804096
1592906154795078675,48.2787042856,45,2,37.484853504
1592906154993700072,92.0118317008,45,2,37.683474944
1592906155195010233,95.6009477377,45,2,37.884785152
1592906155393421252,72.426147759,45,2,38.08319616
1592906155592834782,11.7979152128,45,2,38.282609664
1592906155793405227,-37.0008796453,45,2,38.483180032
1592906155993580592,-71.6114640236,45,2,38.683355392
1592906156193876933,-100.0,45,2,38.88365184
1592906156392725450,-100.0,45,2,39.082500352
1592906156598344584,-73.1584727764,45,2,39.288119552
1592906156794050330,-21.8591075391,45,2,39.483825152
1592906156994857602,2.47159739956,45,2,39.684632576
1592906157194128282,-9.22938063741,45,2,39.883903232
1592906157394309440,-49.005433917,45,2,40.084084224
1592906157593129098,-100.0,45,2,40.282904064
1592906157794841544,-100.0,45,2,40.484616448
1592906157994267660,-100.0,45,2,40.684042496
1592906158193486932,-100.0,45,2,40.883261696
1592906158395365227,-100.0,45,2,41.085139968
1592906158595419134,-100.0,45,2,41.285193984
1592906158794173075,-66.8755620718,45,2,41.483948032
1592906158993527367,-57.3060959578,45,2,41.683302144
1592906159195389353,-84.9694833159,45,2,41.885164288
1592906159393258647,-100.0,45,2,42.0830336
1592906159593997131,-100.0,45,2,42.283771904
1592906159795212415,-100.0,45,2,42.484987136
1592906159994676848,-100.0,45,2,42.684451584
1592906160194559075,-100.0,45,2,42.884333824
1592906160393658160,-100.0,45,2,43.08343296
1592906160593373261,-100.0,45,2,43.283148032
1592906160794164204,-100.0,45,2,43.483939072
1592906160996461652,-100.0,45,2,43.686236416
1592906161194804506,-100.0,45,2,43.884579328
1592906161394360203,-100.0,45,2,44.084135168
1592906161594316285,-100.0,45,2,44.284091136
1592906161793152637,-100.0,45,2,44.48292736
1592906161994079302,-100.0,45,2,44.68385408
1592906162193680419,-100.0,45,2,44.883455232
1592906162393703367,-100.0,45,2,45.083478272
1592906162592821415,-89.1960635781,45,2,45.282596352
1592906162793716818,-100.0,45,2,45.483491584
1592906162995209878,-100.0,45,2,45.684984832
1592906163195031732,-100.0,45,2,45.884806656
1592906163395399665,-100.0,45,2,46.085174528
1592906163594304611,-90.0436416268,45,2,46.28407936
1592906163792875209,-40.2924343944,45,2,46.482650112
1592906163993532346,49.5679453015,45,2,46.683307264
1592906164195910523,94.9131250381,45,2,46.885685248
1592906164394653334,96.785582602,45,2,47.084428288
1592906164594130143,84.0207785368,45,2,47.283905024
1592906164793196468,51.4667108655,45,2,47.482971392
1592906164993078450,1.88569398597,45,2,47.682853376
1592906165194892492,-27.4405367672,45,2,47.884667392
1592906165393654579,22.8763017803,45,2,48.083429376
1592906165592508639,90.0697037578,45,2,48.28228352
1592906165794021616,100.0,45,2,48.48379648
1592906165993810162,100.0,45,2,48.683585024
1592906166193297831,100.0,45,2,48.883072768
1592906166394979918,100.0,45,2,49.084754688
1592906166595575851,100.0,45,2,49.285350656
1592906166794520280,48.6227571964,45,2,49.484295168
1592906166994515418,28.572389856,45,2,49.684290304
1592906167195659270,28.2346811146,45,2,49.885434112
1592906167395917415,43.9858809114,45,2,50.08569216
1592906167594468657,92.484228313,45,2,50.284243456
1592906167794221351,100.0,45,2,50.48399616
1592906167994934683,93.5026779771,45,2,50.684709632
1592906168193659913,92.0379161835,45,2,50.883434752
1592906168394215676,55.2650913596,45,2,51.083990528
1592906168595945533,4.11513540894,45,2,51.28572032
1592906168794223520,-36.5760102868,45,2,51.483998464
1592906168995787243,-52.1047860384,45,2,51.685562112
1592906169194932717,-20.7966398448,45,2,51.884707584
1592906169394229687,3.75099806115,45,2,52.084004608
1592906169593297143,29.7123584896,45,2,52.283072
1592906169795522059,46.9809100032,45,2,52.485296896
1592906169994712955,29.5706484467,45,2,52.68448768
1592906170194240657,0.649417284876,45,2,52.884015616
1592906170395709435,-45.0977534056,45,2,53.085484288
1592906170595278359,-100.0,45,2,53.285053184
1592906170793177783,-100.0,45,2,53.482952704
1592906170993973152,-100.0,45,2,53.683748096
1592906171193788825,-100.0,45,2,53.883563776
1592906171395333106,-94.9117317796,45,2,54.085107968
1592906171595161747,-58.343090117,45,2,54.284936704
1592906171796336712,-55.4570108652,45,2,54.486111488
1592906171993808300,-92.5671011209,45,2,54.683583232
1592906172194078829,-100.0,45,2,54.883853568
1592906172396136334,-100.0,45,2,55.085911296
1592906172594438474,-100.0,45,2,55.284213248
1592906172793195045,-100.0,45,2,55.482969856
1592906172994309828,-100.0,45,2,55.684084736
1592906173195299498,-100.0,45,2,55.885074432
1592906173395493878,-100.0,45,2,56.085268736
1592906173594312444,-98.9562422037,45,2,56.284087296
1592906173795929762,-100.0,45,2,56.485704704
1592906173994018120,-100.0,45,2,56.683792896
1592906174195539480,-100.0,45,2,56.885314304
1592906174394730075,-100.0,45,2,57.084504832
1592906174593978695,-100.0,45,2,57.283753472
1592906174793792684,-100.0,45,2,57.483567616
1592906174994933870,-100.0,45,2,57.684708608
1592906175196324980,-71.3901221752,45,2,57.886099712
1592906175395062158,-34.9013730884,45,2,58.08483712
1592906175593780069,-89.8796766996,45,2,58.283554816
1592906175794123586,-100.0,45,2,58.483898368
1592906175995305160,-100.0,45,2,58.685080064
1592906176195082561,-100.0,45,2,58.884857344
1592906176394545818,-100.0,45,2,59.084320768
1592906176593030527,-95.9574207664,45,2,59.282805248
1592906176795475755,4.56601008773,45,2,59.48525056
1592906176996053115,44.4260165095,45,2,59.68582784
1592906177193568084,56.2957674265,45,2,59.883342848
1592906177393073010,36.0172316432,45,2,60.082847744
1592906177598248311,-0.123003963381,45,2,60.28802304
1592906177795996789,-49.0708425641,45,2,60.48577152
1592906177994913121,-72.510778904,45,2,60.684687872
1592906178193947969,-35.0802838802,45,2,60.883722752
1592906178394072739,7.29813799262,45,2,61.08384768
1592906178595427532,87.8929942846,45,2,61.285202432
1592906178794849956,100.0,45,2,61.484624896
1592906178996266836,100.0,45,2,61.6860416
1592906179435533160,100.0,45,2,62.125307904
1592906179435688552,52.9927909374,45,2,62.125463296
1592906179595658226,-16.4291709661,45,2,62.285433088
1592906179795150665,-72.3579004407,45,2,62.48492544
1592906179994542996,-58.929875493,45,2,62.684317952
1592906180194671978,0.839529093355,45,2,62.88444672
1592906180394831675,100.0,45,2,63.084606464
1592906180594327602,100.0,45,2,63.2841024
1592906180794186646,100.0,45,2,63.4839616
1592906180993790399,100.0,45,2,63.683565312
1592906181194114167,22.870413959,45,2,63.883888896
1592906181396193373,-35.1907089353,45,2,64.085968128
1592906181594016097,-77.812217176,45,2,64.283790848
1592906181794433220,-88.469594717,45,2,64.484208128
1592906181994625236,-59.1202750802,45,2,64.684400128
1592906182194898997,22.9957029223,45,2,64.884673792
1592906182394551211,84.0898007154,45,2,65.084326144
1592906182593964058,75.5674466491,45,2,65.28373888
1592906182795022370,41.9737175107,45,2,65.484797184
1592906182998245386,1.65597675368,45,2,65.688020224
1592906183195421517,-82.3125839233,45,2,65.885196288
1592906183399794202,-100.0,45,2,66.089569024
1592906183596065097,-100.0,45,2,66.285839872
1592906183794265703,-100.0,45,2,66.484040448
1592906183994231951,-66.6426122189,45,2,66.684006912
1592906184195299825,-14.3407611176,45,2,66.885074688
1592906184394970793,25.6273094565,45,2,67.084745728
1592906184594608939,21.462444216,45,2,67.284383744
1592906184794825476,-37.7789437771,45,2,67.48460032
1592906184995052645,-100.0,45,2,67.684827392
1592906185195829447,-100.0,45,2,67.885604352
1592906185394453423,-100.0,45,2,68.084228352
1592906185593851811,-100.0,45,2,68.283626752
1592906185795105713,-100.0,45,2,68.48488064
1592906185994444997,-100.0,45,2,68.684219904
1592906186194583672,-44.8879599571,45,2,68.8843584
1592906186394517423,-44.1706329584,45,2,69.084292352
1592906186597120180,-89.9561718106,45,2,69.286895104
1592906186801660841,-100.0,45,2,69.491435776
1592906186995815097,-100.0,45,2,69.685590016
1592906187195994589,-100.0,45,2,69.885769472
1592906187394146049,-100.0,45,2,70.083920896
1592906187595554126,-100.0,45,2,70.285328896
1592906187797399510,-100.0,45,2,70.4871744
1592906187995316864,-67.4960464239,45,2,70.685091584
1592906188194365307,-54.3376281857,45,2,70.884140032
1592906188394221377,-100.0,45,2,71.08399616
1592906188594303110,-100.0,45,2,71.28407808
1592906188795975967,-100.0,45,2,71.485750784
1592906188994748104,-100.0,45,2,71.684523008
1592906189194290661,-100.0,45,2,71.884065536
1592906189395908218,-100.0,45,2,72.085682944
1592906189594527947,-26.0026678443,45,2,72.284302848
1592906189795451641,28.2764062285,45,2,72.485226496
1592906189995584381,16.7122334242,45,2,72.685359104
1592906190194749243,-33.8156819344,45,2,72.884524032
1592906190397111420,-100.0,45,2,73.086886144
1592906190597673960,-100.0,45,2,73.287448832
1592906190795410886,-100.0,45,2,73.485185792
1592906190999605119,-58.1828057766,45,2,73.68937984
1592906191193925565,36.1510068178,45,2,73.88370048
1592906191394742832,82.9862132668,45,2,74.084517632
1592906191594148857,100.0,45,2,74.283923712
1592906191796609848,97.6089164615,45,2,74.48638464
1592906191995684664,34.5679521561,45,2,74.685459456
1592906192196908193,-38.3058041334,45,2,74.886683136
1592906192394781344,-91.1469385028,45,2,75.084556288
1592906192595247480,-100.0,45,2,75.285022208
1592906192796488764,-78.7966027856,45,2,75.486263552
1592906193006460772,14.5283099264,45,2,75.69623552
1592906193194654188,89.2193317413,45,2,75.884429056
1592906193394637977,100.0,45,2,76.084412928
1592906193594911383,100.0,45,2,76.284686336
1592906193796279158,63.7493357062,45,2,76.486053888
1592906193995715747,-23.8469094038,45,2,76.685490688
1592906194196838939,-78.0152827501,45,2,76.88661376
1592906194394841520,-100.0,45,2,77.084616448
1592906194595940058,-100.0,45,2,77.285714944
1592906194796533156,-52.1149337292,45,2,77.486308096
1592906194999833509,13.9571186155,45,2,77.689608448
1592906195198932427,69.8642879725,45,2,77.888707328
1592906195396668876,73.1666311622,45,2,78.086443776
1592906195595113404,29.6020004898,45,2,78.28488832
1592906195796167556,-50.4222586751,45,2,78.485942528
1592906195995049193,-100.0,45,2,78.684824064
1592906196198150096,-100.0,45,2,78.887924992
1592906196397543684,-100.0,45,2,79.087318528
1592906196594282443,-100.0,45,2,79.284057344
1592906196794390570,-62.8995299339,45,2,79.484165376
1592906196996077766,4.83445590362,45,2,79.685852672
1592906197196293617,42.2252416611,45,2,79.88606848
1592906197394584618,14.7249456495,45,2,80.084359424
1592906197595229784,-49.1398870945,45,2,80.285004544
1592906197795177780,-100.0,45,2,80.484952576
1592906197996805099,-100.0,45,2,80.686579968
1592906198195054166,-100.0,45,2,80.884828928
1592906198394507642,-100.0,45,2,81.084282368
1592906198595432740,-100.0,45,2,81.285207552
1592906198794457400,-37.6452431083,45,2,81.484232192
1592906198994243553,1.00489752367,45,2,81.684018432
1592906199193731469,-22.9866560549,45,2,81.883506432
1592906199397010483,-72.6683661342,45,2,82.08678528
1592906199594933124,-100.0,45,2,82.284708096
1592906199795299963,-100.0,45,2,82.485074688
1592906199996119319,-100.0,45,2,82.685894144
1592906200197822475,-100.0,45,2,82.887597312
1592906200395077136,-90.606726706,45,2,83.084851968
1592906200596253244,-14.2045021057,45,2,83.286028032
1592906200794226118,15.3936222196,45,2,83.484001024
1592906200994542798,7.52215459943,45,2,83.684317696
1592906201196013039,-56.8904578686,45,2,83.885787904
1592906201394849014,-100.0,45,2,84.084623872
1592906201596514330,-100.0,45,2,84.286289152
1592906201795959282,-100.0,45,2,84.485734144
1592906201995842619,-100.0,45,2,84.685617408
1592906202195632145,-100.0,45,2,84.885406976
1592906202395497849,-43.2452186942,45,2,85.085272576
1592906202594573258,13.9583908021,45,2,85.28434816
1592906202794621890,13.2077410817,45,2,85.4843968
1592906202995748023,-38.2506921887,45,2,85.685522944
1592906203195808459,-100.0,45,2,85.88558336
1592906203396986021,-100.0,45,2,86.08676096
1592906203596167239,-100.0,45,2,86.285942016
1592906203795991073,-100.0,45,2,86.485765888
1592906203996304838,-74.008949101,45,2,86.686079744
1592906204196760085,-0.533216400072,45,2,86.886534912
1592906204397275904,36.8604362011,45,2,87.087050752
1592906204594341216,34.2294797301,45,2,87.284115968
1592906204794393632,-38.4672656655,45,2,87.484168448
1592906204996242385,-100.0,45,2,87.68601728
1592906205195539738,-100.0,45,2,87.88531456
1592906205394810852,-100.0,45,2,88.084585728
1592906205595941558,-100.0,45,2,88.28571648
1592906205796730679,-26.7297346145,45,2,88.486505472
1592906205996005895,51.8621951342,45,2,88.685780736
1592906206194554695,82.9752460122,45,2,88.884329472
1592906206397179819,52.1452203393,45,2,89.086954752
1592906206595274031,-32.1394205093,45,2,89.285048832
1592906206794226699,-100.0,45,2,89.484001536
1592906206995416315,-100.0,45,2,89.685191168
1592906207196285239,-100.0,45,2,89.886060032
1592906207395981882,-100.0,45,2,90.085756672
1592906207597432590,-100.0,45,2,90.287207424
1592906207794998054,-64.0842244029,45,2,90.484772864
1592906207999417603,-39.7963821888,45,2,90.689192448
1592906208196135391,-69.9299275875,45,2,90.885910272
1592906208395555403,-100.0,45,2,91.085330176
1592906208594573802,-100.0,45,2,91.284348672
1592906208795740529,-100.0,45,2,91.485515264
1592906208995498654,-100.0,45,2,91.6852736
1592906209195887564,-100.0,45,2,91.885662464
1592906209397709499,-100.0,45,2,92.087484416
1592906209594824073,-100.0,45,2,92.28459904
1592906209796661034,-100.0,45,2,92.48643584
1592906209995989916,-100.0,45,2,92.685764864
1592906210196624972,-100.0,45,2,92.886399744
1592906210398219251,-100.0,45,2,93.087994112
1592906210596808793,-100.0,45,2,93.286583552
1592906210794907585,-100.0,45,2,93.484682496
1592906210996420797,-100.0,45,2,93.686195712
1592906211196426825,-100.0,45,2,93.8862016
1592906211394725633,-100.0,45,2,94.08450048
1592906211596672390,-100.0,45,2,94.28644736
1592906211795778983,-100.0,45,2,94.48555392
1592906211996719736,-100.0,45,2,94.686494464
1592906212198349921,-100.0,45,2,94.888124672
1592906212395672111,-100.0,45,2,95.085446912
1592906212600311536,-100.0,45,2,95.2900864
1592906212795636901,-100.0,45,2,95.48541184
1592906212996261476,-100.0,45,2,95.686036224
1592906213196188379,-100.0,45,2,95.885963264
1592906213396971431,-100.0,45,2,96.086746368
1592906213595604570,-100.0,45,2,96.285379328
1592906213796224896,-100.0,45,2,96.485999872
1592906213996495878,-100.0,45,2,96.68627072
1592906214195227581,-100.0,45,2,96.885002496
1592906214407870153,-100.0,45,2,97.097645056
1592906214595683848,-100.0,45,2,97.285458688
1592906214795499903,-100.0,45,2,97.485274624
1592906214995306602,-100.0,45,2,97.685081344
1592906215196454874,-100.0,45,2,97.88622976
1592906215397489112,-100.0,45,2,98.087264
1592906215596294463,-100.0,45,2,98.286069248
1592906215795662212,-100.0,45,2,98.485437184
1592906216007684352,-100.0,45,2,98.6974592
1592906216196628869,-100.0,45,2,98.88640384
1592906216397179817,-100.0,45,2,99.086954752
1592906216595754396,-100.0,45,2,99.285529344
1592906216797984090,-100.0,45,2,99.487758848
1592906216996361907,-100.0,45,2,99.686136832
1592906217196628025,-100.0,45,2,99.886402816
1592906217395812343,-100.0,45,2,100.0855872
1592906217595704416,-100.0,45,2,100.285479168
1592906217795337196,-100.0,45,2,100.485112064
1592906217996133137,-100.0,45,2,100.685907968
1592906218197646152,-100.0,45,2,100.887420928
1592906218396821478,-100.0,45,2,101.086596352
1592906218597798728,-100.0,45,2,101.287573504
1592906218795854210,-100.0,45,2,101.485629184
1592906218995892726,-100.0,45,2,101.685667584
1592906219197169791,-100.0,45,2,101.886944512
1592906219395489610,-100.0,45,2,102.085264384
1592906219596824696,-100.0,45,2,102.286599424
1592906219795830113,-100.0,45,2,102.485604864
1592906219996613631,-100.0,45,2,102.68638848
1592906220195708786,-100.0,45,2,102.88548352
1592906220396472601,-100.0,45,2,103.086247424
1592906220596534645,-100.0,45,2,103.286309376
1592906220795192260,-100.0,45,2,103.484967168
1592906220996135951,-100.0,45,2,103.685910784
1592906221196428655,-100.0,45,2,103.886203392
1592906221398341032,-100.0,45,2,104.088115968
1592906221597547633,-100.0,45,2,104.287322368
1592906221795821114,-100.0,45,2,104.485595904
1592906221996246970,-100.0,45,2,104.686021888
1592906222195833979,-100.0,45,2,104.885608704
1592906222397920797,-100.0,45,2,105.087695616
1592906222596351200,-100.0,45,2,105.28612608
1592906222796983880,-100.0,45,2,105.486758656
1592906222998654368,-100.0,45,2,105.688429312
1592906223197258616,-100.0,45,2,105.887033344
1592906223396906605,-100.0,45,2,106.086681344
1592906223595552728,-100.0,45,2,106.285327616
1592906223796370309,-100.0,45,2,106.48614528
1592906223996608732,-100.0,45,2,106.686383616
1592906224196928246,-100.0,45,2,106.886703104
1592906224395929236,-100.0,45,2,107.085704192
1592906224599699972,-100.0,45,2,107.289474816
1592906224797716890,-100.0,45,2,107.48749184
1592906225002871625,-100.0,45,2,107.6926464
1592906225196410833,-100.0,45,2,107.886185728
1592906225396511298,-100.0,45,2,108.08628608
1592906225596682956,-100.0,45,2,108.286457856
1592906225797827303,-100.0,45,2,108.487602176
1592906225997209192,-100.0,45,2,108.686983936
1592906226198033019,-100.0,45,2,108.887807744
1592906226397604242,-100.0,45,2,109.0873792
1592906226597135580,-100.0,45,2,109.286910464
1592906226795950264,-100.0,45,2,109.485725184
1592906226996766189,-100.0,45,2,109.686541056
1592906227208764054,-100.0,45,2,109.898539008
1592906227396797366,-82.8684717417,45,2,110.086572288
1592906227596262399,-69.3672373891,45,2,110.286037248
1592906227795165796,-60.4261904955,45,2,110.484940544
1592906227996219276,-43.5734391212,45,2,110.68599424
1592906228196648163,-50.1133725047,45,2,110.88642304
1592906228397268960,-60.6032907963,45,2,111.08704384
1592906228597052637,-40.0740355253,45,2,111.28682752
1592906228796178627,-27.6008620858,45,2,111.485953536
1592906228997245729,-15.9525759518,45,2,111.687020544
1592906229196550465,9.36591252685,45,2,111.886325248
1592906229397107135,43.3107018471,45,2,112.086882048
1592906229597043745,64.7486671805,45,2,112.28681856
1592906229797427762,72.4045112729,45,2,112.48720256
1592906229997489047,71.3854283094,45,2,112.687264
1592906230197893659,72.0151290298,45,2,112.88766848
1592906230396419014,86.0929563642,45,2,113.08619392
1592906230595931129,100.0,45,2,113.285705984
1592906230796449433,100.0,45,2,113.486224384
1592906230996943491,100.0,45,2,113.686718464
1592906231197978250,100.0,45,2,113.887753216
1592906231397045565,100.0,45,2,114.086820352
1592906231596916481,100.0,45,2,114.286691328
1592906231797176225,94.2274853587,45,2,114.486951168
1592906231995902030,79.3944969773,45,2,114.6856768
1592906232196572424,53.4225180745,45,2,114.886347264
1592906232395968478,52.4964854121,45,2,115.08574336
